sicha_id,chelek_number,parasha,sicha_number,title,search_page_url,library_page_url,kehos_original_found,kehos_lahak_found,result,error
181,16,משׁפטים,2,חלק טז • משׁפטים • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%9e%d7%a9%d7%81%d7%a4%d7%98%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-16-mishpatim-sicha-2/,https://projectlikkuteisichos.org/16mishpatim2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/elRUcSeYZkfdeu4Qivhg%2Fpdf%2F3d3d5860-6705-11eb-b3a3-cb02c57cc6f7?alt=media&token=31a450ae-3ea7-4362-aa13-6471636db757,no_original_on_library_page,
182,16,משפטים,3,חלק טז • משפטים • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%9e%d7%a9%d7%a4%d7%98%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-16-mishpatim-sicha-3/,https://projectlikkuteisichos.org/16mishpatim3/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/hWheY4lemlkEhK6IRLlA%2Fpdf%2Fe0732260-7ad4-11ec-98af-1dc073e02205?alt=media&token=fa9dd74d-c766-4e2b-b153-dbda8342bdcd,no_original_on_library_page,
184,16,משׁפטים,5,חלק טז • משׁפטים • שיחה ה,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%9e%d7%a9%d7%81%d7%a4%d7%98%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%94-chelek-16-mishpatim-sicha-5/,https://projectlikkuteisichos.org/16mishpatim5/,https://drive.google.com/file/d/1WlgrnGthBCUP4Z8jNDwdzBwoqbD2l3rg/view?usp=share_link,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/R61FOeq1U0fWGDDTMX6c%2Fpdf%2F87465330-aa97-11ed-9204-ff692dd5edfe?alt=media&token=42ab8f08-3295-4c7b-968c-ade5edce38f5,original_found,
185,16,תרומה,1,חלק טז • תרומה • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%aa%d7%a8%d7%95%d7%9e%d7%94-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-16-teruma-sicha-1/,https://projectlikkuteisichos.org/16teruma1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/an10cnIvcAaNUTlJREwT%2Fpdf%2F002804a0-6c9d-11eb-85d4-9182ed14b839?alt=media&token=69d98af3-e1c4-48c6-8b17-40da4eee37d5,no_original_on_library_page,
186,16,תרומה,2,חלק טז • תרומה • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%aa%d7%a8%d7%95%d7%9e%d7%94-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-16-teruma-sicha-2/,https://projectlikkuteisichos.org/16teruma2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/cFLluhs6WINzlq0me7TS%2Fpdf%2Fbcc933e0-6c9d-11eb-b3de-b1a8b74b1952?alt=media&token=5ad28592-a2f2-45d2-86ae-a26de3c0bc4c,no_original_on_library_page,
187,16,תרומה,3,חלק טז • תרומה • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%aa%d7%a8%d7%95%d7%9e%d7%94-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-16-teruma-sicha-3/,https://projectlikkuteisichos.org/16teruma3/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/1rkfm9TuS0vUq951N0OA%2Fpdf%2F940b72c0-8050-11ec-87cf-cfab7ccd187c?alt=media&token=68deea3d-9549-4747-930b-fd79248f14ca,no_original_on_library_page,
188,16,תרומה,4,חלק טז • תרומה • שיחה ד,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%aa%d7%a8%d7%95%d7%9e%d7%94-%d7%a9%d7%99%d7%97%d7%94-%d7%93-chelek-16-teruma-sicha-4/,https://projectlikkuteisichos.org/16teruma4/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/SHNEVeCMdVPKfKsLXNqE%2Fpdf%2Fdf80ec30-8050-11ec-881a-13a72a8a4734?alt=media&token=ba4acb71-b9af-4985-a7a1-e66f2ab3fc02,no_original_on_library_page,
189,16,תרומה,5,חלק טז • תרומה • שיחה ה,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%aa%d7%a8%d7%95%d7%9e%d7%94-%d7%a9%d7%99%d7%97%d7%94-%d7%94-chelek-16-teruma-sicha-5/,https://projectlikkuteisichos.org/16teruma5/,https://drive.google.com/file/d/1g7it1z4sdHMMWgWFnAC9X1_5qtH-xsAM/view?usp=share_link,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/5EONxuOH1ulCQQEtItxJ%2Fpdf%2F8e467ee0-aee2-11ed-9d5f-b7c5579fece1?alt=media&token=9f5f3feb-c913-456f-9f7a-9d60712e52aa,original_found,
190,16,תצוה,1,חלק טז • תצוה • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%aa%d7%a6%d7%95%d7%94-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-16-tetzave-sicha-1/,https://projectlikkuteisichos.org/16tetzave1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/8gtnRSbrUaiv8OA96EZO%2Fpdf%2F4a302bd0-7216-11eb-bf15-876490d837d8?alt=media&token=7e16a558-51cf-4d5f-a832-8f80cb27e16d,no_original_on_library_page,
191,16,תצוה,2,חלק טז • תצוה • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%aa%d7%a6%d7%95%d7%94-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-16-tetzave-sicha-2/,https://projectlikkuteisichos.org/16tetzave2/,https://drive.google.com/file/d/19ixjxnDbIHgQTKDgNt2orRmylziM4En4/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/1rkfm9TuS0vUq951N0OA%2Fpdf%2F940b72c0-8050-11ec-87cf-cfab7ccd187c?alt=media&token=68deea3d-9549-4747-930b-fd79248f14ca,original_found,
192,16,תצוה - ז' אדר,,חלק טז • תצוה - ז' אדר,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%aa%d7%a6%d7%95%d7%94-%d7%96-%d7%90%d7%93%d7%a8-chelek-16-tetzavezayinadar/,https://projectlikkuteisichos.org/16tetzavezayinadar/,https://drive.google.com/file/d/1RQAMaLPe6H2wmwxtEaltMXXAUI38MahD/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/awOEBkJqxwU9q0T26tlt%2Fpdf%2F66cbf1a0-85d6-11ec-8547-ab6ed485aba1?alt=media&token=01d2ef51-4866-4973-a1d1-053a74511a05,original_found,
193,16,פורים,1,חלק טז • פורים • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%a4%d7%95%d7%a8%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-16-purim-sicha-1/,https://projectlikkuteisichos.org/16purim1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/NSXBSVYuhkfpTPobdMDP%2Fpdf%2F6ad2a9d0-7216-11eb-b7bb-4fb39a81a545?alt=media&token=9100ad46-c5ee-48c7-aa5a-ba166b1076eb,no_original_on_library_page,
194,16,פורים,2,חלק טז • פורים • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%a4%d7%95%d7%a8%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-16-purim-sicha-2/,https://projectlikkuteisichos.org/16purim2/,https://drive.google.com/file/d/1e6u7aUJ5bGqQ9D1C83JNGTnqTWRqiMjd/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/QVqiUVZ7GvZFkJODa9sS%2Fpdf%2F5849dc10-a0ab-11ec-8ae6-0321075c94b1?alt=media&token=bc8ed9db-b8a6-41af-b74f-bb0564d44d58,original_found,
195,16,פורים,3,חלק טז • פורים • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%a4%d7%95%d7%a8%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-16-purim-sicha-3/,,,,not_listed_or_unmatched,
196,16,תשא,1,חלק טז • תשא • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%aa%d7%a9%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-16-tisa-sicha-1/,https://projectlikkuteisichos.org/16tisa1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/IIcmh9X5pWVBcmLI6AUR%2Fpdf%2F3ec20a90-7782-11eb-94ce-c77f872b6068?alt=media&token=72f7e0c6-f420-409a-ae76-566da419c368,no_original_on_library_page,
197,16,תשא,2,חלק טז • תשא • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%aa%d7%a9%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-16-tisa-sicha-2/,https://projectlikkuteisichos.org/16tisa2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/FPuYjl6h4f0ped7FRqSf%2Fpdf%2F49d2aed0-7782-11eb-803c-5f4f7a6e82c9?alt=media&token=037a15c3-7dc3-4509-beac-9e5258228b3b,no_original_on_library_page,
198,16,תשא,3,חלק טז • תשא • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%aa%d7%a9%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-16-tisa-sicha-3/,https://projectlikkuteisichos.org/16tisa3/,https://drive.google.com/file/d/1WsLsVeHMxfgs99MUqdtEG0iWeZrZfmMf/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/9t277WviEpAfMIq3dXhm%2Fpdf%2F6ae2e090-8b54-11ec-afcb-9f85697f31cd?alt=media&token=0aa8ea22-839c-45ff-a934-67c65652bc17,original_found,
199,16,תשא,4,חלק טז • תשא • שיחה ד,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%aa%d7%a9%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%93-chelek-16-tisa-sicha-4/,https://projectlikkuteisichos.org/16tisa4/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/wSkQdCXTcCBJyaKN990U%2Fpdf%2F8be2a450-8b55-11ec-90a8-d767317f448b?alt=media&token=fa1d28bf-a87a-4e38-986b-5f37dcc5a034,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/wSkQdCXTcCBJyaKN990U%2Fpdf%2F795be7b0-8b55-11ec-b8de-cb58326ac977?alt=media&token=43fec85c-4bb2-40f4-bbf1-e52d76712f8a,original_found,
200,16,ויקהל,1,חלק טז • ויקהל • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%95%d7%99%d7%a7%d7%94%d7%9c-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-16-vayakhel-sicha-1/,https://projectlikkuteisichos.org/16vayakhel1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/w6y59UEFYKarMScgZ7sI%2Fpdf%2Ff10228b0-7d23-11eb-af64-9d143a9d407b?alt=media&token=a72afc2e-d63a-40b2-8c68-92ca08283f2d,no_original_on_library_page,
201,16,ויקהל,2,חלק טז • ויקהל • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%95%d7%99%d7%a7%d7%94%d7%9c-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-16-vayakhel-sicha-2/,https://projectlikkuteisichos.org/16vayakhel2/,https://drive.google.com/file/d/1wOkgFjvJxkwisZQi7aJOWTIxb78YjgdR/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/j4MOIL5fYqgdgMErUBPc%2Fpdf%2Feead83c0-90d7-11ec-adc6-f93032a7c8e8?alt=media&token=a8a37023-64cf-42ec-be7a-df7acb076cbe,original_found,
202,16,ויקהל,3,חלק טז • ויקהל • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%95%d7%99%d7%a7%d7%94%d7%9c-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-16-vayakhel-sicha-3/,https://projectlikkuteisichos.org/16vayakhel3/,https://drive.google.com/file/d/1yHTjkArFu770G-t8U7xz64JgBEdv5J-p/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/wvbM841MtKnWKbbclPQr%2Fpdf%2F776cafb0-90d8-11ec-9d39-09d3748f8732?alt=media&token=1cb4e0bd-1c85-4556-908e-eb08e3ca6b91,original_found,
203,16,פקודי,1,חלק טז • פקודי • שיחה א,https://projectlikkuteisichos.org/16pekudei1/,https://projectlikkuteisichos.org/16pekudei1/,,,no_original_on_library_page,
204,16,פקודי,1,חלק טז • פקודי • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%a4%d7%a7%d7%95%d7%93%d7%99-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-16-pekudei-sicha-1/,https://projectlikkuteisichos.org/16pekudei1/,,,no_original_on_library_page,
205,16,פקודי,2,חלק טז • פקודי • שיחה ב,https://projectlikkuteisichos.org/16pekudei2/,https://projectlikkuteisichos.org/16pekudei2/,,,no_original_on_library_page,
206,16,פקודי,2,חלק טז • פקודי • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%a4%d7%a7%d7%95%d7%93%d7%99-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-16-pekudei-sicha-2/,https://projectlikkuteisichos.org/16pekudei2/,,,no_original_on_library_page,
207,16,פקודי,3,חלק טז • פקודי • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%a4%d7%a7%d7%95%d7%93%d7%99-%d7%a9%d7%99%d7%97%d7%94-%d7%92/,https://projectlikkuteisichos.org/16pekudei3/,https://drive.google.com/file/d/168-QoX0IIG-WmL6b47CJtLV8DbuWXH-r/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/tJnCz9RrnNoqO18Z5flF%2Fpdf%2F63a0b6b0-965b-11ec-a094-67c052d15eea?alt=media&token=351febf3-09b4-4a08-b5fd-d4b9d05dd526,original_found,
208,16,פקודי,3,חלק טז • פקודי • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%a4%d7%a7%d7%95%d7%93%d7%99-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-16-pekudei-sicha-3/,https://projectlikkuteisichos.org/16pekudei3/,https://drive.google.com/file/d/168-QoX0IIG-WmL6b47CJtLV8DbuWXH-r/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/tJnCz9RrnNoqO18Z5flF%2Fpdf%2F63a0b6b0-965b-11ec-a094-67c052d15eea?alt=media&token=351febf3-09b4-4a08-b5fd-d4b9d05dd526,original_found,
209,16,ויקהל-פקודי,,חלק טז • ויקהל-פקודי,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%95%d7%99%d7%a7%d7%94%d7%9c-%d7%a4%d7%a7%d7%95%d7%93%d7%99-chelek-16-vayakhel-pekudei/,,,,not_listed_or_unmatched,
210,16,פרה,,חלק טז • פרה,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%a4%d7%a8%d7%94-chelek-16-parah/,https://projectlikkuteisichos.org/16parah/,https://drive.google.com/file/d/1YjLNezFiNAkB9QFQA9AhOasZTHarWutm/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/aa8pjcR1YTw4r97JMnGk%2Fpdf%2Fbc24ea60-a6da-11ec-b3d9-bd69093f1308?alt=media&token=1efa1ab5-59da-4593-9ce8-b64d1b13517c,original_found,
211,16,פ׳ החודש,,חלק טז • פ׳ החודש,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%98%d7%96-%d7%a4%d7%b3-%d7%94%d7%97%d7%95%d7%93%d7%a9-chelek-16-hachodesh/,https://projectlikkuteisichos.org/16hachodesh/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/wkLCxpUmzQ5xkesmHten%2Fpdf%2Fb5b70d10-90f2-11eb-86ae-5b2f43543230?alt=media&token=da04b7c5-9d07-47ef-a45b-43e17dd259d4,no_original_on_library_page,
212,17,Avos-Perek,,חלק יז • Avos-Perek,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-avos-perek-chelek-17-avos-perek/,,,,not_listed_or_unmatched,
213,17,בהר,,חלק יז • בהר • ל”ג בעומר,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%91%d7%94%d7%a8-%d7%9c%d7%92-%d7%91%d7%a2%d7%95%d7%9e%d7%a8-chelek-17-beharlagbomer/,https://projectlikkuteisichos.org/17beharlagbomer/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/076OQzUoiNjyPl8EwoMY%2Fpdf%2F8a977b50-cd6f-11ec-965d-777025c0bb1c?alt=media&token=c0724b50-1e84-4605-94c1-52927cf8d035,no_original_on_library_page,
214,17,בחוקותי,2,חלק יז • בחוקותי • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%91%d7%97%d7%95%d7%a7%d7%95%d7%aa%d7%99-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-17-bechukosai-sicha-2/,,,,not_listed_or_unmatched,
215,17,בחוקותי,3,חלק יז • בחוקותי • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%91%d7%97%d7%95%d7%a7%d7%95%d7%aa%d7%99-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-17-bechukosai-sicha-3/,,,,not_listed_or_unmatched,
216,17,מצורע,1,חלק יז • מצורע • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%9e%d7%a6%d7%95%d7%a8%d7%a2-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-17-metzora-sicha-1/,https://projectlikkuteisichos.org/17metzora1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/qFBhrwh1OMkPBEAp6C9s%2Fpdf%2F68c172b0-994a-11eb-92f5-1367b7afcc0a?alt=media&token=6d83a106-2bd5-4459-8a03-894904295b28,no_original_on_library_page,
217,17,מצורע,2,חלק יז • מצורע • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%9e%d7%a6%d7%95%d7%a8%d7%a2-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-17-metzora-sicha-2/,https://projectlikkuteisichos.org/17metzora2/,https://projectlikkuteisichos.org/wp-content/uploads/2022/04/025_Metzora-5782_1-A.pdf,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/a30CAGXj45Ts3Cs5ubbd%2Fpdf%2Fa4274040-b1dc-11ec-985b-7b0338516bc7?alt=media&token=9bddeb0c-2947-409f-adfc-ea64f1f7200d,original_found,
218,17,פסח,2,חלק יז • פסח • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%a4%d7%a1%d7%97-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-17-pesach-sicha-2/,https://projectlikkuteisichos.org/17pesach2/,https://drive.google.com/file/d/10mTlNjVn4BwlDkvKd-xnXWQMuNXvGM3F/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/FLQh7DeDBDce899EOEx2%2Fpdf%2F8aa712e0-b74e-11ec-9525-937fb316d2fa?alt=media&token=e8cb05ba-aafc-4afa-bf18-116dbf087067,original_found,
219,17,פרקי אבות,1,חלק יז • פרקי אבות • פרק א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%a4%d7%a8%d7%a7%d7%99-%d7%90%d7%91%d7%95%d7%aa-%d7%a4%d7%a8%d7%a7-%d7%90-chelek-17-avosperek-sicha-1/,https://projectlikkuteisichos.org/17avosperek1/,https://drive.google.com/file/d/17qGCUg4Yc2wtjfztqWFPKVV6H7KpOOo5/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/vtXPDv8xOvKVVspU6vlW%2Fpdf%2Fc7b85c90-bf2b-11ec-85ef-d3e43d5f2902?alt=media&token=54e1d19e-edbf-4581-9e11-2b1adb5a4aab,original_found,
220,17,ויקרא,1,חלק יז • ויקרא • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%95%d7%99%d7%a7%d7%a8%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-17-vayikra-sicha-1/,https://projectlikkuteisichos.org/17vayikra1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/TPKeLJ11pCkQW5ZnOgGA%2Fpdf%2F745de490-8343-11eb-9ecd-01d45fc32947?alt=media&token=423070d6-4a8d-4062-9382-cdf064082f0d,no_original_on_library_page,
221,17,ויקרא,2,חלק יז • ויקרא • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%95%d7%99%d7%a7%d7%a8%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-17-vayikra-sicha-2/,https://projectlikkuteisichos.org/17vayikra2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/5hKz84hkqd080MeFSxfC%2Fpdf%2F5c582f30-8344-11eb-b757-dfcc508d178e?alt=media&token=cf5cf4e6-265f-460c-ba84-6343a2cce446,no_original_on_library_page,
222,17,ויקרא,3,חלק יז • ויקרא • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%95%d7%99%d7%a7%d7%a8%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-17-vayikra-sicha-3/,https://projectlikkuteisichos.org/17vayikra3/,https://drive.google.com/file/d/1SKlIQhPz2w2LSFsjzFoz4iZW-Z77Dqpf/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/UjHQxrZT90w4bUiSjtHP%2Fpdf%2F963bb040-9bdb-11ec-8d37-07f51223f27b?alt=media&token=c9f537df-b3fa-48f1-9916-2f69d0840fcc,original_found,
223,17,ויקרא,4,חלק יז • ויקרא • שיחה ד,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%95%d7%99%d7%a7%d7%a8%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%93-chelek-17-vayikra-sicha-4/,https://projectlikkuteisichos.org/17vayikra4/,https://drive.google.com/file/d/1ubAznvAeqXox9QypocHlr1t0Oz9L_il8/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/VK3diwtjEoRkWqGQALqm%2Fpdf%2F2cf755c0-9bdc-11ec-8553-77e350ab3608?alt=media&token=9aa6dc4f-6cca-4ebc-82d7-9c7b4c37a26b,original_found,
224,17,ויקרא,5,חלק יז • ויקרא • שיחה ה,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%95%d7%99%d7%a7%d7%a8%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%94-chelek-17-vayikra-sicha-5/,,,,not_listed_or_unmatched,
225,17,צו,1,חלק יז • צו • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%a6%d7%95-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-17-tzav-sicha-1/,https://projectlikkuteisichos.org/17tzav1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/5r1Xx94cjJSPIsty5bP0%2Fpdf%2F450b71f0-8819-11eb-ada3-4db1cd8a8c41?alt=media&token=acf70ec1-1b25-4b44-a904-393f60ba486e,no_original_on_library_page,
226,17,צו,2,חלק יז • צו • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%a6%d7%95-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-17-tzav-sicha-2/,https://projectlikkuteisichos.org/17tzav2/,https://drive.google.com/file/d/19qIe7At3ZT-lUIgRfpNzO9H0ExlbLogh/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/61zfi2RclX9lRVw45H7c%2Fpdf%2F7ca25060-a15f-11ec-967a-a3b493103d1b?alt=media&token=8a1fc887-18c1-4bf0-a4cf-1e1322cb9e77,original_found,
227,17,שבת הגדול,,חלק יז • שבת הגדול,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%a9%d7%91%d7%aa-%d7%94%d7%92%d7%93%d7%95%d7%9c-chelek-17-shabbos-hagadol/,,,,not_listed_or_unmatched,
228,17,ערב פסח,,חלק יז • ערב פסח,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%96-%d7%a2%d7%a8%d7%91-%d7%a4%d7%a1%d7%97-chelek-17-erevpesach/,https://projectlikkuteisichos.org/17erevpesach/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/o9IuRQsgVws4TCVqNVUK%2Fpdf%2F8f720c10-881c-11eb-a098-cbfc0533293d?alt=media&token=13f65591-f727-4094-892c-cb936cb6969e,no_original_on_library_page,
229,17,חג הפסח,1,חלק יז • חג הפסח • שיחה א,https://projectlikkuteisichos.org/chelek-17-pesach-sicha-1/,https://projectlikkuteisichos.org/17pesach1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/AiUPsqKfJJqlbP9cDLAr%2Fpdf%2F2fc999d0-8df4-11eb-ae11-37dfce596bf8?alt=media&token=985cf1b7-2bc3-4732-bdef-dcfc856eb9ff,no_original_on_library_page,
